URL,Product Name,Price,Rating,No of reviews
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A0824401U7A0UU4HMRG3&url=%2FFormal-Laptop-Backpack-Charging-Resistant%2Fdp%2FB086X2885R%2Fref%3Dsr_1_76_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554757%26sprefix%3Dba%252Caps%252C283%26sr%3D8-76-spons%26psc%3D1&qualifier=1653554757&id=7841926500250126&widgetName=sp_mtf,"Storm Formal 17"" Laptop Backpack with USB Charging and Dust/Water Resistant bottom","1,099",3.9 out of 5 stars,14
/BennettTM-Mystic-Shoulder-Messenger-Repellent/dp/B09321GJXZ/ref=sr_1_77?crid=2M096C61O4MLT&keywords=bags&qid=1653554757&sprefix=ba%2Caps%2C283&sr=8-77,"Bennett™ Mystic 15.6 inch Laptop Shoulder Messenger Sling Office Bag, Water Repellent Fabric for Men and Women (Grey)",512,4.1 out of 5 stars,14
/ALIZA-Womens-Tote-Bag-Black/dp/B08JJ8RQNR/ref=sr_1_78?crid=2M096C61O4MLT&keywords=bags&qid=1653554757&sprefix=ba%2Caps%2C283&sr=8-78,ALIZA Women's Tote Bag,404,4.1 out of 5 stars,14
/HP-Express-Backpack-15-6-inch-laptops/dp/B07H5YQ1MS/ref=sr_1_79?crid=2M096C61O4MLT&keywords=bags&qid=1653554757&sprefix=ba%2Caps%2C283&sr=8-79,HP Express 27 ltrs 15.6-inch Laptop Backpack (Black),849,4.2 out of 5 stars,14
/Touristiano-Resistant-College-Computer-Backpacks/dp/B08W2C3QKM/ref=sr_1_80?crid=2M096C61O4MLT&keywords=bags&qid=1653554757&sprefix=ba%2Caps%2C283&sr=8-80,"Touristiano Water Resistant College School Book Bag Laptop Computer, Travel Backpacks Laptop Bag for Women Men (Grey) (Navy Blue)",408,3.1 out of 5 stars,14
/DIXON-Synthetic-Leather-Stylish-Branded/dp/B09HMRH1S8/ref=sr_1_81?crid=2M096C61O4MLT&keywords=bags&qid=1653554757&sprefix=ba%2Caps%2C283&sr=8-81,DIXON Synthetic Leather Stylish Sling Bag for Women/Trendy Branded Sling Bag for Girls Latest White,369,4.5 out of 5 stars,14
/BennettTM-Shoulder-Messenger-Repellent-Charcoal/dp/B09CV24TMK/ref=sr_1_82?crid=2M096C61O4MLT&keywords=bags&qid=1653554757&sprefix=ba%2Caps%2C283&sr=8-82,"Bennett™ Mystic 15.6 inch Laptop Shoulder Messenger Sling Office Bag, Water Repellent Fabric for Men and Women (Charcoal Black)",512,4.1 out of 5 stars,14
/WILDCRAFT-Maestro-Plus-Black-Coated/dp/B07GNGG435/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&qid=1653554757&sprefix=ba%2Caps%2C283&sr=8-83,WILDCRAFT Maestro Plus Black Coated,"2,379",4.2 out of 5 stars,14
/Baggit-2122503-Womens-Western-Pink/dp/B0992CL3Z5/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1653554757&sprefix=ba%2Caps%2C283&sr=8-84,Baggit Women's Sling Bag,507,3.9 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A09017841YW5HI6F6YZBD&url=%2FUrban-Tribe-Laptop-Backpack-Accelerator%2Fdp%2FB01M6WLGH0%2Fref%3Dsr_1_85_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554757%26sprefix%3Dba%252Caps%252C283%26sr%3D8-85-spons%26psc%3D1&qualifier=1653554757&id=7841926500250126&widgetName=sp_btf,"Urban Tribe Accelerator 30L Laptop Backpack with 15.6"" compartment for Office/Business/Travel/College, Casual Bag for Men and Women, Black","1,649",4.1 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A02678703L9LMFYA3M4OW&url=%2FLunars-Bingo-Laptop-Resistant-48L%2Fdp%2FB08YZ5XY31%2Fref%3Dsr_1_86_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554757%26sprefix%3Dba%252Caps%252C283%26sr%3D8-86-spons%26psc%3D1&qualifier=1653554757&id=7841926500250126&widgetName=sp_btf,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,899,3.9 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A05159223W5A3CWMOUMHG&url=%2FHalf-Moon-Waterproof-Backpack-Students%2Fdp%2FB085MHDJ93%2Fref%3Dsr_1_65_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554758%26smid%3DA1UVZJ9N7FK5G6%26sprefix%3Dba%252Caps%252C283%26sr%3D8-65-spons%26psc%3D1&qualifier=1653554758&id=1116435839826977&widgetName=sp_atf_next,Half Moon 35 L Casual Waterproof Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with Rain Cover (18 Inch) (Navy),689,3.9 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A10460101KYDVV3DEIG8N&url=%2FPALAY%25C2%25AE-Student-Backpack-Travel-Students%2Fdp%2FB09XMFBMCR%2Fref%3Dsr_1_66_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554758%26sprefix%3Dba%252Caps%252C283%26sr%3D8-66-spons%26psc%3D1&qualifier=1653554758&id=1116435839826977&widgetName=sp_atf_next,"PALAY® BTS Student Backpack with Cable Vent, Backpack Travel Bag Students Backpack Laptop Bag","1,699",3.9 out of 5 stars,14
/HEROZ-Backpack-Resistant-Notebook-Airforce/dp/B07MCRHSVP/ref=sr_1_67?crid=2M096C61O4MLT&keywords=bags&qid=1653554758&sprefix=ba%2Caps%2C283&sr=8-67,HEROZ Harbour Unisex Nylon 28 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 15.6 Inch Laptop Notebook (153-ALL) (Air Force Blue),756,4.1 out of 5 stars,14
/Lavie-Malgana-Womens-Tote-Black/dp/B07PKHC72N/ref=sr_1_68?crid=2M096C61O4MLT&keywords=bags&qid=1653554758&sprefix=ba%2Caps%2C283&sr=8-68,Lavie Women's Malnov Tote Bag | Ladies Purse Handbag,822,4.1 out of 5 stars,14
/15-6-inch-Briefcase-Resistant-Waterproof-Compatible/dp/B0966F821Q/ref=sr_1_69?crid=2M096C61O4MLT&keywords=bags&qid=1653554758&sprefix=ba%2Caps%2C283&sr=8-69,"Sabuz Bag 15.6-inch Laptop Computer Briefcase,Water Resistant, Business Bag with Waterproof Zipper,Shoulder Bag Handbag,Compatible with laptop MacBook Notebook,for MeN&Women",749,4.0 out of 5 stars,14
/Northzone-Polyester-School-Backpack-Compartment/dp/B08679WRLW/ref=sr_1_70?crid=2M096C61O4MLT&keywords=bags&qid=1653554758&sprefix=ba%2Caps%2C283&sr=8-70,Northzone Laptop Bag/College Bag/School Bag/Office Bag/Waterproof Bag/Travel Bag/Casual Backpack/Trending Backpack (Black1) 40L Backpack,593,4.0 out of 5 stars,14
/ALIZA-Womens-Tote-Bag-Black/dp/B08JJ8RQNR/ref=sr_1_71?crid=2M096C61O4MLT&keywords=bags&qid=1653554758&sprefix=ba%2Caps%2C283&sr=8-71,ALIZA Women's Tote Bag,404,4.1 out of 5 stars,14
/Bey-Bee-Mamas-Diaper-Dark/dp/B01D785OJ8/ref=sr_1_72?crid=2M096C61O4MLT&keywords=bags&qid=1653554758&sprefix=ba%2Caps%2C283&sr=8-72,"BeyBee Baby Diaper Nappy Changing Baby Diaper Bag/Baby Bag/Mummy Bag/Handbag Mama's Bag {Diaper Bag} (Dark Blue, One Size)",625,4.4 out of 5 stars,14
/Star-Dust-Womens-Tote-Handbag-Bil_Brown/dp/B083BWKSXN/ref=sr_1_73?crid=2M096C61O4MLT&keywords=bags&qid=1653554758&sprefix=ba%2Caps%2C283&sr=8-73,Star Dust Women's Hobos & Shoulder Bag,399,3.8 out of 5 stars,14
/Baggit-2122503-Womens-Western-Pink/dp/B0992CL3Z5/ref=sr_1_74?crid=2M096C61O4MLT&keywords=bags&qid=1653554758&sprefix=ba%2Caps%2C283&sr=8-74,Baggit Women's Sling Bag,507,3.9 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A088207334X9IHHU1L8TU&url=%2FPOLESTAR-Vintage-Laptop-Backpack-bagpack%2Fdp%2FB081GSQ9D9%2Fref%3Dsr_1_75_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554758%26sprefix%3Dba%252Caps%252C283%26sr%3D8-75-spons%26psc%3D1&qualifier=1653554758&id=1116435839826977&widgetName=sp_mtf,"POLESTAR Vintage 32 L College/ School/ Office/ Casual/ Travel Backpack with 15.6"" laptop compartment, suitable for both men & women,1 year warranty",619,4.0 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A0824401U7A0UU4HMRG3&url=%2FFormal-Laptop-Backpack-Charging-Resistant%2Fdp%2FB086X2885R%2Fref%3Dsr_1_76_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554758%26sprefix%3Dba%252Caps%252C283%26sr%3D8-76-spons%26psc%3D1&qualifier=1653554758&id=1116435839826977&widgetName=sp_mtf,"Storm Formal 17"" Laptop Backpack with USB Charging and Dust/Water Resistant bottom","1,099",3.9 out of 5 stars,14
/POLESTAR-Navyorg-Casual-bagpack-Backpack/dp/B0844R2GMK/ref=sr_1_77?crid=2M096C61O4MLT&keywords=bags&qid=1653554758&sprefix=ba%2Caps%2C283&sr=8-77,"Polestar Space 34 Liters Casual/ Office/ Travel/ School Backpack Bag, made of Polyester, 1 year warranty",599,4.0 out of 5 stars,14
/Motherly-Diaper-Mothers-Backpack-Travel/dp/B09W2JP5BC/ref=sr_1_78?crid=2M096C61O4MLT&keywords=bags&qid=1653554758&sprefix=ba%2Caps%2C283&sr=8-78,"Motherly Baby Diaper Bags for Mothers, Backpack for Mom for Travel","1,399",4.5 out of 5 stars,14
/HEROZ-Hammer-Durable-Travel-Laptop/dp/B07MGDFT9C/ref=sr_1_79?crid=2M096C61O4MLT&keywords=bags&qid=1653554758&sprefix=ba%2Caps%2C283&sr=8-79,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Grey & Black),"1,199",4.3 out of 5 stars,14
/Hi-Guys-Waterproof-Backpack-College-Students/dp/B096MLPBKK/ref=sr_1_80?crid=2M096C61O4MLT&keywords=bags&qid=1653554758&sprefix=ba%2Caps%2C283&sr=8-80,"Hi-Guys Men's and Women's 35 L Waterproof Casual Laptop Backpack with Rain Cover (Black, 18 Inch)",449,3.9 out of 5 stars,14
/Bagneeds-Synthetic-Leather-Briefcase-Messenger/dp/B0855F8174/ref=sr_1_81?crid=2M096C61O4MLT&keywords=bags&qid=1653554758&sprefix=ba%2Caps%2C283&sr=8-81,Bagneeds Men's Black Synthetic Leather Briefcase Best Laptop Messenger Bag Satchel for Men,597,4.0 out of 5 stars,14
/Hoteon-Backpack-Anti-Theft-Earphone-Resistant/dp/B08T96KXTF/ref=sr_1_82?crid=2M096C61O4MLT&keywords=bags&qid=1653554758&sprefix=ba%2Caps%2C283&sr=8-82,"Hoteon Golden Wolf Laptop Backpack with Rain Cover, Anti-Theft Locker, fits up to 15.6 inches Laptop, USB Port, Earphone Port, Water Resistant (Light Grey)","1,849",4.4 out of 5 stars,14
/Martucci-Unisex-Waterproof-Laptop-Backpack/dp/B088B3ZVW2/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&qid=1653554758&sprefix=ba%2Caps%2C283&sr=8-83,Martucci 15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack(Navy Blue),539,4.1 out of 5 stars,14
/Backpack-Adventure-Camping-Trekking-Rucksack/dp/B091SNKKB4/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1653554758&sprefix=ba%2Caps%2C283&sr=8-84,70L Travel Backpack Hiking Bag Adventure Camping Trekking Bag Rucksack -70L,999,4.0 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A09017841YW5HI6F6YZBD&url=%2FUrban-Tribe-Laptop-Backpack-Accelerator%2Fdp%2FB01M6WLGH0%2Fref%3Dsr_1_85_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554758%26sprefix%3Dba%252Caps%252C283%26sr%3D8-85-spons%26psc%3D1&qualifier=1653554758&id=1116435839826977&widgetName=sp_btf,"Urban Tribe Accelerator 30L Laptop Backpack with 15.6"" compartment for Office/Business/Travel/College, Casual Bag for Men and Women, Black","1,649",4.1 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A05581101PYK189RRFX4N&url=%2FLunars-Bingo-Laptop-Resistant-48L%2Fdp%2FB08YZ5XY31%2Fref%3Dsr_1_86_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554758%26sprefix%3Dba%252Caps%252C283%26sr%3D8-86-spons%26psc%3D1&qualifier=1653554758&id=1116435839826977&widgetName=sp_btf,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,899,3.9 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A05159223W5A3CWMOUMHG&url=%2FHalf-Moon-Waterproof-Backpack-Students%2Fdp%2FB085MHDJ93%2Fref%3Dsr_1_65_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554760%26smid%3DA1UVZJ9N7FK5G6%26sprefix%3Dba%252Caps%252C283%26sr%3D8-65-spons%26psc%3D1&qualifier=1653554760&id=6647711015219603&widgetName=sp_atf_next,Half Moon 35 L Casual Waterproof Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with Rain Cover (18 Inch) (Navy),689,3.9 out of 5 stars,"9,781"
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A10460101KYDVV3DEIG8N&url=%2FPALAY%25C2%25AE-Student-Backpack-Travel-Students%2Fdp%2FB09XMFBMCR%2Fref%3Dsr_1_66_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554760%26sprefix%3Dba%252Caps%252C283%26sr%3D8-66-spons%26psc%3D1&qualifier=1653554760&id=6647711015219603&widgetName=sp_atf_next,"PALAY® BTS Student Backpack with Cable Vent, Backpack Travel Bag Students Backpack Laptop Bag","1,699",3.9 out of 5 stars,"9,781"
/HEROZ-Hammer-Durable-Travel-Laptop/dp/B07MGDFT9C/ref=sr_1_67?crid=2M096C61O4MLT&keywords=bags&qid=1653554760&sprefix=ba%2Caps%2C283&sr=8-67,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Grey & Black),"1,199",4.3 out of 5 stars,"6,197"
/DIXON-Synthetic-Leather-Stylish-Branded/dp/B09HMRH1S8/ref=sr_1_68?crid=2M096C61O4MLT&keywords=bags&qid=1653554760&sprefix=ba%2Caps%2C283&sr=8-68,DIXON Synthetic Leather Stylish Sling Bag for Women/Trendy Branded Sling Bag for Girls Latest White,369,4.5 out of 5 stars,9
/Pramadda-Pure-Luxury-Messenger-Crossbody/dp/B09PNCW7CF/ref=sr_1_69?crid=2M096C61O4MLT&keywords=bags&qid=1653554760&sprefix=ba%2Caps%2C283&sr=8-69,Pramadda Pure Luxury LEO Pu Leather 15.6 inch Laptop Messenger bag for Men women | Office Sling Shoulder Side Crossbody Slim Laptop Bag Men | File Document Bags | Gift Item Men.,"1,100",3.0 out of 5 stars,4
/Gear-Black-Laptop-Backpack-LBPASPIRE0104/dp/B075MK4TXP/ref=sr_1_70?crid=2M096C61O4MLT&keywords=bags&qid=1653554760&sprefix=ba%2Caps%2C283&sr=8-70,Gear 30 Ltrs Black Laptop Backpack (LBPASPIRE0104),"1,165",4.4 out of 5 stars,"3,174"
/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF/ref=sr_1_71?crid=2M096C61O4MLT&keywords=bags&qid=1653554760&sprefix=ba%2Caps%2C283&sr=8-71,ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Navy Blue),501,4.1 out of 5 stars,67
/Baggit-2122503-Womens-Western-Pink/dp/B0992CL3Z5/ref=sr_1_72?crid=2M096C61O4MLT&keywords=bags&qid=1653554760&sprefix=ba%2Caps%2C283&sr=8-72,Baggit Women's Sling Bag,507,3.9 out of 5 stars,81
/Kiddale-Foldable-Portable-Waterproof-Organizer/dp/B07KJ2WSF7/ref=sr_1_73?crid=2M096C61O4MLT&keywords=bags&qid=1653554760&sprefix=ba%2Caps%2C283&sr=8-73,"Kiddale Baby Diaper Caddy Organizer Basket Bag, Foldable, Portable and Waterproof-Grey",999,4.4 out of 5 stars,356
/Auxter-Marshmello-liters-Backpack-Comaprtments/dp/B07W447SNY/ref=sr_1_74?crid=2M096C61O4MLT&keywords=bags&qid=1653554760&sprefix=ba%2Caps%2C283&sr=8-74,Auxter 36 liters Casual Backpack School Bag-3 Comaprtments,578.,4.0 out of 5 stars,"1,375"
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A088207334X9IHHU1L8TU&url=%2FPOLESTAR-Vintage-Laptop-Backpack-bagpack%2Fdp%2FB081GSQ9D9%2Fref%3Dsr_1_75_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554760%26sprefix%3Dba%252Caps%252C283%26sr%3D8-75-spons%26psc%3D1&qualifier=1653554760&id=6647711015219603&widgetName=sp_mtf,"POLESTAR Vintage 32 L College/ School/ Office/ Casual/ Travel Backpack with 15.6"" laptop compartment, suitable for both men & women,1 year warranty",619,4.0 out of 5 stars,"5,602"
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A0824401U7A0UU4HMRG3&url=%2FFormal-Laptop-Backpack-Charging-Resistant%2Fdp%2FB086X2885R%2Fref%3Dsr_1_76_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554760%26sprefix%3Dba%252Caps%252C283%26sr%3D8-76-spons%26psc%3D1&qualifier=1653554760&id=6647711015219603&widgetName=sp_mtf,"Storm Formal 17"" Laptop Backpack with USB Charging and Dust/Water Resistant bottom","1,099",3.9 out of 5 stars,14
/Fur-Jaden-Charging-Waterproof-BM39_Navy/dp/B07LBS2JYG/ref=sr_1_77?crid=2M096C61O4MLT&keywords=bags&qid=1653554760&sprefix=ba%2Caps%2C283&sr=8-77,Fur Jaden 15.6 Inch Laptop Casual Backpack for Men Women Boys and Girls School Bag,799,4.0 out of 5 stars,58
/Backpack-Small-Black-Water-Repellant/dp/B088XB5XY8/ref=sr_1_78?crid=2M096C61O4MLT&keywords=bags&qid=1653554760&sprefix=ba%2Caps%2C283&sr=8-78,"Mi Step Out 12 L Mini Backpack (Small Size, Black, Water Repellant)",349,4.2 out of 5 stars,"2,685"
/Artistix-Backpack-Anti-Theft-Charging-Resistance/dp/B082PKX18C/ref=sr_1_79?crid=2M096C61O4MLT&keywords=bags&qid=1653554760&sprefix=ba%2Caps%2C283&sr=8-79,Artistix Talon Anti-Theft Design Laptop Backpack Bag in Water Resistance With USB Charging Port (46 Cm) (Black),999,4.3 out of 5 stars,"1,258"
/backpack-laptop-computer-leisure-charging/dp/B09YH4W93G/ref=sr_1_80?crid=2M096C61O4MLT&keywords=bags&qid=1653554760&sprefix=ba%2Caps%2C283&sr=8-80,Anti theft backpack laptop gift bag 16 inch computer backpack leisure USB charging travel bag,449,2.4 out of 5 stars,3
/Kuber-Industries-Polyster-Backpack-Black-DISNEY013/dp/B085SJCTBC/ref=sr_1_81?crid=2M096C61O4MLT&keywords=bags&qid=1653554760&sprefix=ba%2Caps%2C283&sr=8-81,"Kuber Industries Disney Mickey Mouse 15 inch Polyster School Bag/Backpack for Kids, Black-DISNEY013",427,3.8 out of 5 stars,311
/POLESTAR-Casual-bagpack-School-Backpack/dp/B07PQQ8M7B/ref=sr_1_82?crid=2M096C61O4MLT&keywords=bags&qid=1653554760&sprefix=ba%2Caps%2C283&sr=8-82,"POLESTAR Noble 32 L College/ School/ Office/ Casual/ Travel Backpack with 15.6"" laptop compartment, made with polyester, 1 year warranty",639.,4.0 out of 5 stars,"15,115"
/American-Tourister-AMT-SCH-BAG01/dp/B07CJCFNZG/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&qid=1653554760&sprefix=ba%2Caps%2C283&sr=8-83,American Tourister Casual Backpack,"1,099",4.1 out of 5 stars,"9,864"
/BennettTM-Shoulder-Messenger-Repellent-Charcoal/dp/B09CV24TMK/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1653554760&sprefix=ba%2Caps%2C283&sr=8-84,"Bennett™ Mystic 15.6 inch Laptop Shoulder Messenger Sling Office Bag, Water Repellent Fabric for Men and Women (Charcoal Black)",512,4.1 out of 5 stars,"1,714"
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A09017841YW5HI6F6YZBD&url=%2FUrban-Tribe-Laptop-Backpack-Accelerator%2Fdp%2FB01M6WLGH0%2Fref%3Dsr_1_85_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554760%26sprefix%3Dba%252Caps%252C283%26sr%3D8-85-spons%26psc%3D1&qualifier=1653554760&id=6647711015219603&widgetName=sp_btf,"Urban Tribe Accelerator 30L Laptop Backpack with 15.6"" compartment for Office/Business/Travel/College, Casual Bag for Men and Women, Black","1,649",4.1 out of 5 stars,349
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A05581101PYK189RRFX4N&url=%2FLunars-Bingo-Laptop-Resistant-48L%2Fdp%2FB08YZ5XY31%2Fref%3Dsr_1_86_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554760%26sprefix%3Dba%252Caps%252C283%26sr%3D8-86-spons%26psc%3D1&qualifier=1653554760&id=6647711015219603&widgetName=sp_btf,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,899,3.9 out of 5 stars,"6,128"
